fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-01-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,1","0,0","19,6",04:15,"24,6",11:11,07,"6,7","12,5",09:27,"7,8","1011,8",Varias,"1008,5",07,34,49,Varias,14,23:25
2017-01-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"9,4",,,,,,,,,
2017-01-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,2","0,0","16,1",07:51,"22,2",14:16,07,"8,9","15,3",18:12,"9,5","1017,3",Varias,"1014,2",16,66,80,Varias,54,14:14
2017-01-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,8","0,0","15,2",08:09,"22,3",14:00,06,"8,6","15,0",15:13,"8,1","1015,6",00,"1012,0",16,65,76,Varias,49,12:36
2017-01-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,6","0,0","16,6",Varias,"22,7",13:27,06,"5,6","13,9",10:02,"5,0","1013,7",Varias,"1010,4",15,70,90,Varias,38,23:56
2017-01-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,8","0,0","16,6",22:24,"23,0",11:57,05,"5,6","9,7",23:54,"7,0","1016,6",Varias,"1013,0",01,49,64,22:08,32,02:25
2017-01-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,3","0,0","16,0",04:43,"22,6",14:00,07,"7,8","15,0",21:19,"8,7","1014,1",Varias,"1010,8",17,60,82,21:04,31,00:06
2017-01-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,2","0,0","16,5",09:38,"21,9",14:54,99,"9,7","15,3",Varias,"5,9","1012,8",Varias,"1009,7",16,53,74,09:34,39,14:23
2017-01-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,5","0,0","16,5",20:30,"22,5",15:05,06,"8,1","16,1",00:41,"7,7","1013,0",Varias,"1009,9",05,63,74,19:40,31,23:59
2017-01-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,4","0,0","14,9",07:55,"24,0",13:06,05,"4,7","10,8",03:57,"9,6","1013,2",Varias,"1009,9",15,38,72,Varias,24,01:09
2017-01-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,0","0,0","14,3",06:49,"21,6",11:06,09,"6,1","10,3",12:29,"3,0","1011,8",Varias,"1009,2",17,52,69,00:00,33,10:59
2017-01-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,8","0,0","13,2",06:49,"22,4",12:28,23,"3,1","9,7",11:56,"5,7","1012,8",Varias,"1010,2",05,55,70,06:54,43,11:27
2017-01-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,7","0,0","12,9",06:52,"22,5",12:09,24,"4,2","9,7",13:46,"10,1","1014,0",Varias,"1010,9",17,60,71,07:13,42,15:08
2017-01-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,7","0,0","14,1",07:08,"23,3",14:27,99,"3,3","7,8",Varias,"7,9","1014,2",Varias,"1011,5",05,62,81,07:37,45,14:45
2017-01-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,3","0,0","14,4",23:47,"22,2",14:15,07,"6,9","13,3",Varias,"7,4","1016,9",Varias,"1012,9",04,57,75,Varias,39,16:25
2017-01-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,6","0,0","12,6",06:39,"22,5",12:47,99,"4,4","10,8",Varias,"8,0","1018,1",Varias,"1014,8",15,57,79,Varias,43,11:48
2017-01-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","0,0","14,6",03:01,"21,7",13:26,99,"7,8","13,3",Varias,"8,9","1018,7",Varias,"1015,0",16,59,76,01:48,46,12:18
2017-01-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0","0,0","15,6",23:58,"22,3",13:54,05,"2,8","9,7",01:06,"3,2","1015,7",Varias,"1012,2",16,55,68,Varias,41,11:29
2017-01-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","0,0","12,5",04:52,"23,8",16:48,26,"5,0","17,5",14:43,"4,6","1013,6",Varias,"1009,3",15,65,88,Varias,50,17:35
2017-01-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,2","0,0","15,9",03:07,"22,6",13:45,99,"4,2","9,7",Varias,"7,5","1016,6",Varias,"1013,2",02,66,85,00:01,53,13:42
2017-01-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,8","0,0","15,4",05:41,"22,3",12:44,99,"5,3","9,2",Varias,"5,2","1017,4",Varias,"1014,6",16,56,72,00:50,44,10:21
2017-01-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,2","0,0","16,5",05:24,"22,0",Varias,10,"6,1","11,4",Varias,"7,2","1016,4",00,"1013,6",16,56,70,20:10,43,11:18
2017-01-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,4","0,0","15,1",07:40,"21,7",12:42,09,"3,3","10,8",11:30,"7,5","1015,8",00,"1012,2",16,63,72,04:02,52,10:45
2017-01-31,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0","0,0","15,6",04:13,"22,5",14:57,15,"4,4","9,2",13:28,"9,5","1013,6",00,"1009,9",06,65,76,04:34,54,14:58
2017-02-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,0","0,0","14,4",07:55,"21,6",11:15,09,"2,2","9,2",15:54,"3,2","1015,6",Varias,"1011,4",06,71,91,18:09,48,11:15
2017-02-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,3","0,0","14,4",23:05,"22,2",12:12,33,"2,5","8,3",07:31,"1,7","1017,8",Varias,"1014,7",03,75,91,21:19,58,12:13
2017-02-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,7","0,0","12,7",07:39,"22,7",15:23,99,"3,6","7,8",Varias,"7,2","1019,1",Varias,"1016,5",04,74,90,01:09,53,10:28
2017-02-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","0,0","14,4",06:25,"22,1",13:30,99,"6,1","11,4",Varias,"9,2","1020,5",Varias,"1017,3",15,62,81,00:12,53,12:05
2017-02-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,6","0,0","14,8",03:02,"24,4",14:23,07,"8,9","17,5",10:56,"10,4","1020,2",Varias,"1017,2",16,64,86,Varias,46,11:42
2017-02-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,2","0,0","16,0",23:32,"22,4",13:23,10,"7,5","12,8",14:47,"10,5","1019,6",Varias,"1016,5",17,69,84,Varias,54,13:45
2017-02-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,8","0,0","14,5",06:00,"23,2",14:46,99,"6,9","12,8",11:33,"10,5","1018,3",Varias,"1015,2",16,67,82,Varias,56,12:29
2017-02-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,8","0,0","14,8",02:48,"22,9",13:35,07,"8,9","16,9",11:34,"10,0","1016,5",00,"1012,7",16,61,81,00:51,48,12:37
2017-02-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","0,0","14,3",08:02,"22,2",16:48,04,"4,7","10,3",16:46,"9,3","1015,1",Varias,"1012,1",16,58,74,Varias,46,15:17
2017-02-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,4","0,0","13,9",06:19,"22,9",14:54,17,"5,3","10,8",12:57,"9,1","1013,6",00,"1005,4",24,65,83,06:43,37,14:52
2017-02-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,4","3,3","14,6",02:27,"24,2",15:41,26,"7,5","16,4",15:27,"7,0","1005,4",00,"995,8",24,63,86,04:24,47,16:57
2017-02-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,7","1,1","15,4",23:52,"24,0",11:45,26,"11,4","29,2",09:15,"8,4","1002,5",Varias,"990,3",08,54,94,05:23,29,15:11
2017-02-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,3","0,0","13,0",07:56,"21,6",Varias,99,"5,0","10,3",15:12,"10,5","1008,6",Varias,"1002,5",00,55,75,Varias,36,18:07
2017-02-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,4","0,0","12,6",04:48,"22,1",15:14,99,"4,7","8,9",Varias,"7,0","1010,5",12,"1007,6",02,63,79,08:05,56,15:15
2017-02-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,8","8,8","15,4",07:21,"20,3",10:49,99,"3,9","10,3",Varias,"1,0","1010,3",Varias,"1006,7",16,88,98,Varias,69,09:45
2017-02-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,6","0,0","14,2",04:10,"23,0",14:22,06,"4,7","10,3",08:10,"9,9","1012,0",Varias,"1009,6",05,65,93,01:37,38,18:39
2017-02-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","14,5",03:39,"28,6",Varias,07,"6,9","13,3",14:46,"10,4","1013,0",Varias,"1009,6",07,41,85,04:34,21,15:13
2017-02-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,2","0,0","17,1",23:58,"23,4",14:22,05,"10,3","18,1",18:47,"10,6","1014,6",Varias,"1011,4",05,60,89,01:15,44,08:33
2017-02-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0","0,0","15,6",23:59,"22,4",13:09,06,"8,1","16,9",09:10,"5,7","1013,4",Varias,"1010,2",19,60,78,Varias,46,10:44
2017-02-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,3","0,0","14,4",01:32,"22,2",14:33,08,"6,1","12,8",13:28,"3,0","1010,6",Varias,"1008,0",16,56,85,04:39,40,14:33
2017-02-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,0","0,0","14,3",01:34,"21,8",14:08,32,"3,9","10,8",07:13,"10,1","1009,3",Varias,"1006,6",17,60,76,23:30,48,16:34
2017-02-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","0,0","13,9",07:30,"22,4",14:44,24,"3,6","9,7",12:33,"10,0","1010,4",Varias,"1007,3",05,63,81,07:34,45,16:52
2017-02-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","0,4","14,0",06:55,"22,4",13:06,36,"2,5","9,2",07:58,"4,6","1011,8",Varias,"1009,0",06,69,89,Varias,50,13:07
2017-02-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,4","0,0","12,7",06:12,"22,2",14:30,99,"6,1","13,3",Varias,"7,9","1013,9",Varias,"1011,2",04,67,85,Varias,44,10:52
2017-02-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,0","0,0","14,1",07:22,"22,0",14:15,99,"6,7","14,4",Varias,"7,4","1014,9",Varias,"1012,2",05,64,77,07:23,45,10:52
2017-02-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,7","0,0","15,4",07:54,"22,0",14:58,06,"6,9","15,0",17:20,"4,7","1015,2",Varias,"1011,7",17,68,86,Varias,48,14:30
2017-02-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,6","0,0","15,5",06:20,"21,7",14:18,07,"8,3","16,1",16:40,"8,6","1013,7",Varias,"1010,4",18,57,65,Varias,47,12:47
2017-02-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,1","0,0","15,9",05:23,"22,3",14:50,99,"9,4","17,5",Varias,"10,0","1011,7",00,"1008,8",18,60,76,Varias,44,14:55
2017-03-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,2","0,0","15,2",06:23,"23,3",14:22,99,"9,4","15,3",Varias,"10,6","1009,8",00,"1006,2",17,62,78,Varias,48,13:34
2017-03-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,2","0,0","15,3",06:18,"23,1",13:08,99,"6,1","13,9",Varias,"8,2","1009,0",Varias,"1005,6",16,66,79,Varias,52,13:09
2017-03-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0","0,0","15,3",07:39,"22,8",13:39,99,"8,1","18,1",Varias,"10,6","1013,7",Varias,"1008,3",03,57,76,07:42,43,15:51
2017-03-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,2","0,0","11,9",04:32,"22,4",16:23,07,"5,6","12,8",18:34,"11,0","1014,0",Varias,"1010,9",06,59,77,04:45,47,14:25
2017-03-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,9","0,0","16,5",00:48,"23,3",13:50,07,"8,6","19,7",Varias,"10,3","1014,8",Varias,"1011,1",16,64,81,Varias,48,13:25
2017-03-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,0","0,0","17,6",Varias,"24,3",13:59,07,"11,7","20,6",00:36,"6,1","1015,3",10,"1011,0",05,67,83,Varias,54,14:08
2017-03-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","16,7",23:50,"26,6",13:08,06,"9,4","16,1",06:11,"9,7","1012,7",01,"1008,9",17,69,87,Varias,49,11:43
2017-03-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,9","0,0","15,8",02:47,"32,0",14:19,11,"4,4","11,7",12:22,"10,8","1010,0",Varias,"1006,5",17,70,93,Varias,24,10:36
2017-03-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,2","0,0","16,1",02:23,"34,2",12:57,99,"3,1","9,2",Varias,"10,9","1007,8",Varias,"1005,5",06,33,85,02:35,11,12:50
2017-03-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,8","0,0","22,8",23:49,"32,8",11:05,07,"3,6","8,9",01:26,"10,3","1008,4",Varias,"1004,8",05,16,49,Varias,11,10:48
2017-03-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,4","0,0","22,1",02:04,"32,6",10:49,06,"5,8","15,3",23:58,"11,0","1008,7",Varias,"1005,6",05,14,47,Varias,10,10:42
2017-03-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","17,7",23:51,"29,6",11:47,06,"13,3","21,7",Varias,"11,1","1011,1",23,"1007,3",05,38,74,Varias,20,06:24
2017-03-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,1","0,0","17,2",23:21,"23,0",14:04,07,"15,0","25,8",14:22,"11,1","1011,9",Varias,"1008,4",04,63,78,06:03,42,01:40
2017-03-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0","0,0","16,5",04:33,"21,6",14:21,04,"9,2","20,0",00:26,"4,3","1011,3",00,"1008,8",18,52,71,Varias,42,12:59
2017-03-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,1","0,0","16,5",Varias,"21,7",13:16,07,"2,8","8,3",00:41,"5,6","1011,2",Varias,"1008,0",05,53,68,Varias,38,10:59
2017-03-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0","0,0","13,6",05:47,"24,5",15:05,26,"3,9","11,7",13:35,"6,3","1010,5",01,"1005,1",18,54,78,05:49,36,14:36
2017-03-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,5","0,0","14,7",01:11,"22,3",13:38,99,"3,6","10,8",Varias,"9,9","1007,7",Varias,"1004,9",18,58,75,00:00,49,10:50
2017-03-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,0","6,0","14,4",23:56,"21,5",11:33,99,"3,1","10,3",Varias,"5,1","1008,6",Varias,"1005,3",16,67,88,20:52,45,14:30
2017-03-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,4",Ip,"13,4",06:21,"21,5",16:11,34,"2,2","9,7",13:47,"7,6","1012,4",Varias,"1007,5",05,66,83,00:57,53,15:47
2017-03-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","0,0","14,4",06:54,"22,0",Varias,06,"5,8","11,7",21:49,"9,0","1016,4",Varias,"1010,5",04,63,81,00:10,52,11:59
2017-03-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,4","0,0","14,4",06:45,"22,5",12:55,07,"8,6","17,5",16:32,"10,7","1017,1",Varias,"1013,4",04,58,72,Varias,43,12:58
2017-03-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,9","0,0","15,3",06:15,"22,5",13:58,07,"8,9","18,6",15:44,"8,8","1015,3",01,"1011,1",16,55,73,Varias,40,11:18
2017-03-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0","0,0","15,7",06:48,"22,3",13:40,99,"10,0","18,1",Varias,"6,6","1013,2",00,"1010,7",16,56,68,00:29,40,09:42
2017-03-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,4","0,0","13,8",06:02,"20,9",14:25,06,"7,8","17,5",16:37,"6,1","1012,5",Varias,"1009,4",17,62,72,Varias,43,14:33
2017-03-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"16,8","0,0","14,1",06:34,"19,5",12:31,05,"4,4","10,3",Varias,"1,4","1011,0",Varias,"1007,8",16,62,79,02:10,52,12:32
2017-03-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"16,6","0,0","12,4",05:59,"20,8",12:33,03,"3,1","11,4",07:08,"4,5","1012,3",Varias,"1007,6",05,64,78,06:59,51,09:53
2017-03-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"17,4","0,0","12,4",06:51,"22,3",14:56,08,"3,3","9,2",23:42,"8,8","1015,5",Varias,"1010,9",04,68,82,06:02,48,09:10
2017-03-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,6","0,0","14,9",05:49,"22,4",13:22,09,"6,9","12,5",12:29,"11,9","1015,5",00,"1013,0",17,61,78,Varias,42,13:10
2017-03-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,2","0,0","15,5",06:46,"24,8",12:26,99,"6,1","12,5",Varias,"11,8","1014,5",00,"1009,8",18,55,82,Varias,45,12:32
2017-03-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,8","0,0","16,1",05:11,"27,4",11:32,06,"8,3","16,1",23:57,"11,8","1012,0",01,"1009,4",04,54,83,Varias,21,11:17
2017-03-31,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","19,8",00:04,"27,4",13:59,06,"12,5","20,6",13:25,"11,4","1011,2",00,"1008,2",19,40,63,Varias,16,02:05
2017-04-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","19,0",23:15,"28,5",15:20,07,"9,4","20,6",04:00,"11,1","1009,3",Varias,"1005,7",18,52,82,Varias,24,03:12
2017-04-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,2","0,0","15,8",06:27,"24,7",14:06,08,"6,1","13,9",12:32,"10,9","1007,0",00,"1004,2",04,73,89,02:42,59,14:07
2017-04-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","17,0",03:36,"26,3",14:37,08,"8,1","16,9",Varias,"10,0","1009,0",Varias,"1005,2",03,63,86,Varias,32,20:38
2017-04-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,2","0,0","16,2",07:02,"26,1",12:57,07,"7,2","15,0",12:53,"11,9","1010,0",Varias,"1007,3",05,39,66,23:51,30,13:00
2017-04-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,4","0,0","17,9",22:47,"27,0",12:28,06,"6,7","14,4",12:31,"11,6","1008,6",00,"1006,2",16,30,81,Varias,20,Varias
2017-04-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,8","0,0","15,0",06:38,"22,5",13:50,99,"3,3","9,7",Varias,"9,8","1007,8",00,"1004,2",17,69,86,06:22,56,15:49
2017-04-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,6","0,0","14,5",06:10,"22,8",12:45,19,"3,6","8,3",13:56,"10,8","1005,8",Varias,"1003,3",05,64,84,06:12,50,13:57
2017-04-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,6","0,0","16,3",05:30,"23,0",13:31,20,"2,8","8,3",15:08,"7,1","1007,1",Varias,"1004,5",05,59,74,00:00,48,13:32
2017-04-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,7","0,0","15,8",06:28,"25,6",14:18,99,"5,6","11,4",Varias,"10,9","1008,2",Varias,"1005,1",16,55,72,Varias,37,14:19
2017-04-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,3","0,0","15,0",06:46,"25,6",14:33,99,"5,3","12,5",16:22,"11,1","1011,4",Varias,"1006,8",04,70,85,Varias,46,14:30
